Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bank non-performing loans to gross loans (%),GFDD.SI.02,East Asia & Pacific (IDA total),DEA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Europe & Central Asia (IDA total),DEC,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Latin America & Caribbean (IDA total),DLA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Middle East & North Africa (IDA total),DMN,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Small island developing states: UN classification,SID,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,South Asia (IDA total),DSA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Sub-Saharan Africa (IDA total),DSS,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Albania,ALB,..,..,22.493897,23.492778,22.802734,18.168574,18.269952,13.232533,11.084582,8.368958,8.1138999,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Algeria,DZA,..,..,11.726381,10.563971,9.9349605,9.7673454,12.089159,12.958502,12.697401,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Argentina,ARG,..,16,1.7345487,1.7325824,1.9900644,1.7368418,1.8366055,1.8303637,3.1085722,5.7484931,3.8612578,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Armenia,ARM,..,17.5,3.6692222,4.4853389,6.9697504,7.9497167,6.7241113,5.4323178,4.7543983,5.5066658,6.5548157,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Australia,AUS,..,0.5,1.7018915,1.3651749,1.0138445,0.8887255,0.94767635,0.85701375,0.90185519,0.96149316,1.1077827,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Austria,AUT,..,2.4000001,2.8133648,2.8665417,3.4733743,3.3928373,2.6952174,2.3688954,1.8824286,1.6286214,1.576781,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Azerbaijan,AZE,..,..,5.6799998,4.4899998,4.3800001,5.25,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Bahrain,BHR,..,..,5.8374729,5.5958228,4.6209617,4.4071999,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Bangladesh,BGD,..,34.900002,9.7280756,8.6418517,9.3651694,8.3979043,8.8585256,8.8956601,9.8873297,8.9021334,7.7375487,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Belarus,BLR,..,10.8,5.501874,4.4473314,4.371304,6.834948,12.791174,12.852194,5.0102862,4.6278781,4.8292427,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Belgium,BEL,..,2.8,3.7382545,4.2449774,4.1756921,3.7893514,3.4320333,2.9247935,2.2682657,2.0870692,2.0699581,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Bhutan,BTN,..,..,5.4368227,6.9524983,6.7521584,6.5941684,7.1867458,8.4173084,7.0280449,8.446604,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Bolivia,BOL,..,10.3,1.5,1.5,1.5,1.6,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Bosnia and Herzegovina,BIH,..,9.8999996,13.465688,15.119848,14.165312,13.708416,11.777719,10.046275,8.7703355,7.4116571,6.1224022,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Botswana,BWA,..,1.7,2.6206081,3.6134301,3.5494549,3.7343552,4.8526413,5.276903,5.4263192,4.7879742,4.3234394,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Brazil,BRA,..,8.3000002,3.4468234,2.8572823,2.8548,3.311788,3.9166391,3.585719,3.0530583,3.1106361,2.2427001,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Brunei Darussalam,BRN,..,..,5.3761576,4.525302,3.8505942,3.9983518,4.7488988,3.6610092,4.6698507,3.8994987,3.872777,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Bulgaria,BGR,..,17.299999,16.626321,16.878521,16.746529,14.612051,13.173066,10.434453,7.8015618,6.6212994,5.798352,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Burundi,BDI,..,..,8.1682854,9.886952,10.822915,17.916697,21.056519,14.190085,12.696159,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Cambodia,KHM,..,..,2.2246901,2.3026777,1.6213391,1.59274,2.1306306,2.0724775,1.9896209,1.5538399,1.8186254,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Cameroon,CMR,..,..,11.552801,10.295331,9.701687,9.315177,10.651872,10.835904,12.392719,12.810483,13.286888,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Canada,CAN,..,1.3,0.65115289,0.5749182,0.51787859,0.51659629,0.59605094,0.44946104,0.50521419,0.50340546,0.53331476,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Central African Republic,CAF,..,..,9.5829832,28.501587,27.662167,30.864752,25.61075,22.938161,15.591154,12.582744,13.058073,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Chad,TCD,..,..,7.3739281,9.7771814,11.737764,17.010794,20.877715,25.810191,28.626247,22.857578,22.579807,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Chile,CHL,..,1.7,2.1571518,2.1054329,2.0596653,1.8746633,1.8326362,1.9163625,1.8720146,2.0550492,1.5529892,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,China,CHN,..,22.4,0.95367433,0.99970281,1.2487334,1.6738802,1.7444793,1.7443546,1.8329488,1.8617549,1.8396197,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Colombia,COL,..,11,2.7584413,2.7719927,2.9152608,2.8476728,3.1245365,4.1797815,4.4003755,4.1744055,4.8022308,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Congo, Rep.",COG,..,..,1.5193151,1.2248755,2.5060634,3.5725797,4.8477355,13.290132,18.197471,23.073929,24.751815,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Costa Rica,CRI,..,3.5,1.7451562,1.7486117,1.5529506,1.6641784,1.5532381,2.0532816,2.1177312,2.3952961,2.4299215,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Croatia,HRV,..,9.5,13.759553,15.43037,16.706097,16.330256,13.609361,11.201542,9.7069219,6.9896316,7.1776003,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Curaçao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Cyprus,CYP,..,..,18.374946,38.55704,44.972073,47.747846,36.699118,31.388895,19.52051,17.093104,15.019084,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Czech Republic,CZE,..,29.299999,5.239479,5.1972813,5.6074178,5.4840519,4.594898,3.7417204,3.1401173,2.7028243,2.9569782,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Denmark,DNK,..,..,5.9505178,4.6181437,4.4007907,3.6862359,3.2101233,2.2942915,1.7103049,1.7151032,1.8160017,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Djibouti,DJI,..,..,11.534366,15.336853,18.729668,19.954887,22.473306,16.521317,18.060113,16.036584,13.250663,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Dominican Republic,DOM,..,2.5999999,3.4548601,2.2517968,1.5364899,1.7259499,1.7369883,1.9065863,1.6176697,1.5534851,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Ecuador,ECU,..,31,3.7560213,3.5571468,3.5837123,4.4040642,3.9643297,3.3094819,2.949234,3.1512836,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Egypt, Arab Rep.",EGY,..,13.6,9.8000002,9.3000002,8.5,7.1999998,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,El Salvador,SLV,..,..,2.8263621,2.2919826,2.3074534,2.254072,2.0810881,1.8941929,1.8461731,1.7204573,1.5705612,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Equatorial Guinea,GNQ,..,..,5.767751,20.130226,19.735179,16.799028,24.641872,27.203316,36.677505,48.812769,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Estonia,EST,..,1,2.6226666,1.4746223,1.3882361,0.98187369,0.86976801,0.69839149,0.45303614,0.36087432,0.34689256,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Eswatini,SWZ,..,..,10.670756,6.7934224,6.8706879,6.6302717,9.6210507,7.9168345,9.3155187,9.4459371,7.6896984,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Ethiopia,ETH,..,..,..,..,..,..,..,3.4128643,3.5605232,2.6717358,3.4297719,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Fiji,FJI,..,..,4.1852075,2.6878597,2.1565035,1.4481914,2.2368731,2.4244607,3.0892567,3.8383513,4.2900321,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Finland,FIN,..,0.60000002,..,..,1.2970262,1.3418243,1.5168127,1.6716213,1.4255728,1.3904016,1.4517332,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,France,FRA,..,5,4.2945233,4.4954341,4.1624993,4.0452543,3.7027591,3.1235957,2.7483416,2.4731437,2.705339,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Gabon,GAB,..,6.5999999,2.5498062,2.7424009,4.0670321,5.2591993,10.651872,10.835904,12.392719,12.810483,8.167596,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Georgia,GEO,..,..,3.6802555,3.0317161,3.0270644,2.7114511,3.446975,2.7788,2.6788683,1.9284096,2.2674383,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Germany,DEU,..,4.6999998,2.86,2.7,2.34,1.97,1.71,1.5,1.24,1.05,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Ghana,GHA,..,11.9,13.196671,11.998935,11.269173,14.673617,17.294401,21.591249,18.187153,13.941911,14.815376,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Greece,GRC,..,12.3,23.270389,31.898938,33.775271,36.647436,36.298666,45.57232,41.987867,36.44854,26.978044,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Grenada,GRD,..,..,11.77,13.8,14.63,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Guatemala,GTM,..,..,1.3445397,1.1931253,1.2877549,1.347323,2.0547544,2.3239982,2.176221,2.201272,1.8300875,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Guinea,GIN,..,..,..,6.2023356,6.0462071,6.0717533,9.4423447,10.675586,11.555066,9.899027,9.3796823,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Honduras,HND,..,10.6,3.2872032,3.3933599,3.2708024,3.056321,2.9212039,2.3628317,2.1452244,2.262165,3.0694204,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Hong Kong SAR, China",HKG,..,7.3000002,0.6,0.54,0.51,0.73,0.85431809,0.66892575,0.5469708,0.56803224,0.90237353,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Hungary,HUN,..,3,16.042829,16.825728,15.621527,11.663126,7.4235621,4.167788,2.4652996,1.5091188,0.93471375,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Iceland,ISL,..,1.5,..,..,..,5.8522569,4.1227981,2.8640995,2.5132964,2.9280245,2.9021704,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,India,IND,..,12.8,3.3739539,4.0277286,4.3458498,5.8835223,9.1855195,9.98,9.4609569,9.234429,7.9388307,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Indonesia,IDN,..,34.400002,1.7733819,1.6867668,2.0668175,2.4310425,2.8963491,2.5570048,2.2920825,2.4327436,2.7506008,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Ireland,IRL,..,1,24.987679,25.708588,20.648804,14.93488,13.610062,11.458923,5.7296425,3.3638371,3.5406366,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Israel,ISR,..,6.9000001,3.5010063,2.8608375,2.1510765,1.8447861,1.6051082,1.2906601,1.227197,1.3880091,1.4759949,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Italy,ITA,..,7.8000002,13.74637,16.542706,18.033047,18.064369,17.116239,14.383299,8.3862832,6.7491844,4.3597207,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Jamaica,JAM,..,11,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Japan,JPN,..,5.3000002,2.4288916,2.1290902,1.7464563,1.5336,1.3967698,1.191848,1.0733867,1.11,1.14,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Jordan,JOR,..,18.4,..,..,..,5.7676894,5.4553063,5.2651866,5.3854511,5.6712586,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Kazakhstan,KAZ,..,..,19.389867,19.470831,12.392143,7.9525406,6.7183522,9.3097681,7.3853829,8.1426394,8.3507847,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Kenya,KEN,..,33.299999,4.5942296,5.0464177,5.4551197,5.9887641,11.66126,9.9491283,11.69122,12.014092,14.138663,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Korea, Rep.",KOR,..,8.8999996,0.5942918,0.57068216,0.48782902,0.45685901,0.46922079,0.35236143,0.25443574,0.25114939,0.23639452,..
