Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bank non-performing loans to gross loans (%),GFDD.SI.02,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Kuwait,KWT,..,19.200001,5.1999998,3.5999999,2.9000001,2.8,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Kyrgyz Republic,KGZ,..,..,7.1999998,5.5,4.5,7.0999999,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Latvia,LVA,..,4.5999999,8.7237917,6.4070405,4.5977375,4.6446544,6.2557443,5.5069776,5.288402,5.0015714,3.0913758,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Lebanon,LBN,..,7.8000002,3.7869763,3.9655306,4.008041,4.1952847,4.8790835,5.6661917,10.255207,15.193751,23.819353,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Lesotho,LSO,..,..,2.4647735,3.7868197,4.2292561,4.0377922,3.6944119,4.4164002,3.6604649,3.2990574,4.1990843,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Lithuania,LTU,..,11.3,14.801694,11.586029,8.1860501,4.9495691,3.6606462,3.1770958,2.2701487,1.0443855,0.99147834,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Luxembourg,LUX,..,0.5,0.14558849,0.21316441,..,..,0.90484428,0.791205,0.89696633,0.73889754,1.028041,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Macao SAR, China",MAC,..,..,0.18725945,0.09233531,0.11844461,0.11984371,0.19561868,0.22748698,0.217152,0.23974335,0.34755154,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Madagascar,MDG,..,8.6000004,11.125741,11.625851,10.119648,9.0069564,8.3638932,7.6726212,7.2696922,7.2064714,7.6304921,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Malawi,MWI,..,..,..,..,..,7.2717117,10.29958,8.5543332,2.8284353,5.0630775,5.425447,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Malaysia,MYS,..,15.4,2.0158431,1.8491466,1.6457855,1.6068283,1.6142683,1.5491872,1.468191,1.5161209,1.5671267,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Maldives,MDV,..,..,20.924697,17.567835,17.476878,14.058106,10.630476,10.454729,8.8962478,9.3916101,8.2773701,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Malta,MLT,..,..,7.7519804,8.9479479,8.8297769,7.0979511,5.2946919,4.0699502,3.3552893,3.208181,3.6629304,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Mauritania,MRT,..,..,25.700001,20.4,23.9,27.6,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Mauritius,MUS,..,..,3.637079,4.1503724,4.9197506,7.1953208,7.7566016,7.0294704,6.5213044,4.9403213,6.2057092,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Mexico,MEX,..,5.8000002,2.444161,3.2431985,3.0367384,2.5232119,2.0874783,2.0898729,2.050854,2.0904559,2.4291992,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Moldova,MDA,..,20.6,14.499594,11.577375,11.728964,9.9471425,16.405152,18.377209,12.491704,8.491076,7.3816165,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Morocco,MAR,..,17.5,5,5.9000001,6.9000001,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Mozambique,MOZ,..,17.799999,3.2,2.3,3.2,4.3000002,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Namibia,NAM,..,..,1.3373516,1.2855614,1.4533408,1.5516954,1.5445492,2.5855726,3.5791729,4.5649249,6.393323,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Nepal,NPL,..,..,..,..,..,..,1.6843366,1.6990855,1.5623784,1.6610359,1.6772167,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Netherlands,NLD,..,1.8,3.0978443,3.2271689,2.9826622,2.7119847,2.5405274,2.3054271,1.9598815,1.8562873,1.8877411,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,New Zealand,NZL,..,..,1.4,1,0.80000001,0.5,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Nicaragua,NIC,..,5.1999998,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Nigeria,NGA,..,22.6,3.7052249,3.3933912,2.9595384,4.8608856,12.815064,14.80963,11.674526,6.0583903,6.0245155,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,North Macedonia,MKD,..,..,10.112397,10.939568,10.805913,10.31445,6.2866141,6.0984446,5.036093,4.6247113,3.2612956,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Norway,NOR,..,1.2,1.5121576,1.3387267,1.1308879,1.0533756,1.1847304,1.0004036,0.74642785,0.80113169,0.73607419,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Oman,OMN,..,..,2.0999999,2,1.9400001,1.8,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Pakistan,PAK,..,19.5,14.470926,12.986887,12.265792,11.358884,10.055843,8.4294895,7.9737147,8.5820238,9.1857912,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Panama,PAN,..,1.4,0.69559421,0.74627178,0.92792404,1.0088154,1.2559581,1.4209861,1.7427433,1.9552546,2.0134018,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Paraguay,PRY,..,..,2.2168881,2.1314975,1.9904704,2.5937945,2.9414017,2.8115143,2.5120218,2.557864,2.4100264,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Peru,PER,..,..,3.2333209,3.5029433,3.953459,3.9254859,4.2923165,4.6950252,3.2710496,3.3659945,4.1276086,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Philippines,PHL,..,24,2.2228948,2.4408645,2.0246867,1.8854782,1.7158481,1.5793112,1.6736361,1.9742842,3.5319585,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Poland,POL,..,15.5,5.2020398,4.9779123,4.8238192,4.341512,4.0463587,3.9442707,3.8535116,3.8005387,3.6990709,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Portugal,PRT,..,2.2,9.7440112,10.617044,11.905709,17.475879,17.184418,13.266689,9.4287227,6.182675,4.8588402,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Qatar,QAT,..,..,1.7,1.9,1.7,1.6,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Romania,ROU,..,..,18.237445,21.872975,13.937696,13.506219,9.6215652,6.4118941,4.9565459,4.0854798,3.8332421,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Russian Federation,RUS,..,7.6999998,6.0266464,6.0006913,6.7309646,8.3472324,9.444737,10.001412,10.123598,9.2891021,8.7605155,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Rwanda,RWA,..,..,5.1062103,5.9327651,5.2237264,5.9061271,7.6168375,7.2249359,5.8113029,4.3815274,4.3728554,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Samoa,WSM,..,..,5.2,5.8,6.9,5.3,3.724058,5.28,3.6041615,3.9524876,2.9047599,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,São Tomé and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Saudi Arabia,SAU,..,10.4,1.6697937,1.3068388,1.0803381,1.2369869,1.383359,1.6136491,1.9523179,1.8583904,2.1829055,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Senegal,SEN,..,18.1,18.389999,19.1,20.799999,18.799999,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Serbia,SRB,..,..,18.6,21.370001,21.540001,21.58,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Seychelles,SYC,..,..,9.0088717,9.2214767,7.98988,7.5875243,6.7521847,8.122551,4.4310361,3.4904045,3.265799,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Sierra Leone,SLE,..,37.900002,14.74,22.42,33.439999,31.73,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Singapore,SGP,..,3.4000001,1.0426281,0.86694161,0.75653286,0.92406291,1.2225331,1.4002009,1.3095179,1.3064222,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Slovak Republic,SVK,..,13.7,5.2225106,5.1393756,5.3468933,4.8708718,4.4436613,3.701005,3.0775617,2.8711831,2.5300127,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Slovenia,SVN,..,6.5,15.180077,13.311325,11.731928,9.9621152,5.0713769,3.2036345,6.0092175,3.3647727,3.017635,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Solomon Islands,SLB,..,..,3.5807796,7.046023,4.6885028,4.1344975,3.8466206,6.3732571,7.1253316,10.414261,10.785215,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,South Africa,ZAF,..,..,4.0428918,3.6412867,3.2448467,3.1216856,2.8578079,2.842,3.7280208,3.8923904,5.1802833,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,South Sudan,SSD,..,..,11.8,8.3999996,7.9000001,5.0999999,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Spain,ESP,..,1.2,7.4839036,9.3807296,8.4527823,6.1623766,5.6352576,4.4612021,3.686425,3.1528272,2.8512267,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Sri Lanka,LKA,..,..,3.6275833,5.5750579,4.2342145,3.2407703,2.633811,2.4984326,3.4204198,4.699183,4.928275,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,St. Vincent and the Grenadines,VCT,..,..,7.4499998,8.3000002,9.9799995,9.5900002,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Sweden,SWE,..,1.6,0.70006165,0.61438779,1.2383675,1.1651058,1.0645907,1.1197808,0.49490867,0.5813252,0.51336145,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Switzerland,CHE,..,4.0999999,0.79455582,0.77605231,0.72426368,0.74951998,0.74172382,0.63926588,0.66197385,0.64549257,0.74881232,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Taiwan, China",TWN,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Tajikistan,TJK,..,..,9.4640399,13.183476,20.38939,19.056508,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Tanzania,TZA,..,..,6.4018855,5.1151449,6.5839847,8.5825027,9.6080995,11.523562,9.9300908,9.6137167,8.6967719,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Thailand,THA,..,17.700001,2.4301868,2.3038271,2.305233,2.6828309,2.9856961,3.0708021,3.0839449,3.1302718,3.23,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Tonga,TON,..,..,14.37318,10.605719,10.478136,7.7122054,4.2969169,3.6832709,3.5831115,3.2197609,3.6535513,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Trinidad and Tobago,TTO,..,..,5.3242329,4.1839651,4.060297,3.4092237,3.1250053,2.8722176,3.04,2.9038701,3.1975737,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Tunisia,TUN,..,21.6,12.8,14.5,13.8,14.5,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Turkey,TUR,..,9.1999998,2.7433676,2.636271,2.7418313,2.9877233,3.1096837,2.8427137,3.686909,5.0229493,3.8900924,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Turkmenistan,TKM,..,..,0.01,0.01,0.01,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Uganda,UGA,..,9.8000002,4.0558491,5.7568891,4.0105966,5.1269555,10.401311,5.5057768,3.3356999,4.7499796,5.2158675,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Ukraine,UKR,..,29.6,16.54233,12.886139,18.984423,28.034771,30.46827,54.541296,52.847577,48.358511,41.004096,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,United Arab Emirates,ARE,..,12.7,7.1296518,6.655646,5.63672,5.0270812,5.0718334,5.2952865,5.6104365,6.457488,8.1549577,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,United Kingdom,GBR,..,2.5,3.586284,3.1117417,1.6543925,1.0145085,0.94016128,0.73465975,1.0726275,1.079504,1.2156648,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,United States,USA,..,1.1,3.3172916,2.4523912,1.8507118,1.4734265,1.3205222,1.1268242,0.91316153,0.85525196,1.0653691,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Uruguay,URY,..,..,1.3254759,1.2769421,1.2778221,1.598175,2.3158618,2.371681,2.2553221,1.9542612,1.6326289,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Uzbekistan,UZB,..,..,3.0532835,2.8167003,2.0968703,1.4624146,0.74408668,1.1978075,1.2787164,1.4978135,2.0606532,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Vanuatu,VUT,..,..,7.8267853,14.104395,10.726512,12.26699,10.809888,15.045226,16.06174,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Venezuela, RB",VEN,..,6.5999999,0.89999998,0.69999999,0.83999997,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Vietnam,VNM,..,..,3.4379102,3.1070726,2.935108,2.3384992,2.28,1.8249812,1.8042137,1.5011269,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,"Yemen, Rep.",YEM,..,..,25.5,21.700001,24.700001,..,..,..,..,..,..,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Zambia,ZMB,..,..,8.1053913,6.9583623,6.1043178,7.2792101,9.6649441,11.983703,10.951198,8.9072779,11.630566,..
Bank non-performing loans to gross loans (%),GFDD.SI.02,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Global Financial Development,,,,,,,,,,,,,,,
Last Updated: 09/23/2022,,,,,,,,,,,,,,,
Code,Indicator Name,Short definition,Long definition,Source,Topic
GFDD.SI.02,Bank nonperforming loans to gross loans (%),"Ratio of defaulting loans (payments of interest and principal past due by 90 days or more) to total gross loans (total value of loan portfolio). The loan amount recorded as nonperforming includes the gross value of the loan as recorded on the balance sheet, not just the amount that is overdue.","Reported by IMF staff. Note that due to differences in national accounting, taxation, and supervisory regimes, these data are not strictly comparable across countries.","Financial Soundness Indicators Database (fsi.imf.org), International Monetary Fund (IMF)",Stability
