row_id,country,year,cooks_d
4572,Venezuela,2018,3.3128938666299064
113,Peru,1990,0.32974655609553044
949,Angola,1996,0.05624038124303835
791,Angola,1995,0.021396072160032347
1160,Equatorial Guinea,1997,0.008532747141584201
475,Angola,1993,0.007341122804566489
257,Mongolia,1991,0.007023169162651203
123,Sudan,1990,0.006891957027159098
281,Sudan,1991,0.006848139472173821
439,Sudan,1992,0.006145576329431078
99,Mongolia,1990,0.00545940677221583
415,Mongolia,1992,0.005123780029048925
633,Angola,1994,0.004440197034438154
5702,Georgia,2009,0.00437281392062248
753,Rwanda,1994,0.004048842081054186
755,Sudan,1994,0.0038539334947793546
5685,Georgia,2008,0.0037981019804743696
1423,Angola,1999,0.0036239237813502296
4730,Venezuela,2019,0.0035111125949606518
5668,Georgia,2007,0.0034428387964134796
1187,Liberia,1997,0.003377758804201968
477,Armenia,1993,0.0033424043434628205
652,Brazil,1994,0.003319380918521248
1078,Sao Tome and Principe,1996,0.0032429967824606294
4895,Zimbabwe,2020,0.0031765114337473786
573,Mongolia,1993,0.002993945654438128
5719,Georgia,2010,0.002762974810216481
494,Brazil,1993,0.002712528282700165
20,Brazil,1990,0.002704206135405619
1581,Angola,2000,0.0026206632858865177
889,Mongolia,1995,0.0026007344517542997
224,Iraq,1991,0.0025460252119806313
5532,Georgia,1999,0.0024878808517825104
178,Brazil,1991,0.0024220819413304346
336,Brazil,1992,0.002331880328898518
5583,Georgia,2002,0.002328140814664582
731,Mongolia,1994,0.0022902462166278074
5634,Georgia,2005,0.002243494259325739
4737,Zimbabwe,2019,0.0022368124546708616
436,Russian Federation,1992,0.0020746738250516194
5515,Georgia,1998,0.0020720798027827943
5421,Tajikistan,1992,0.002070628511778568
5369,Zimbabwe,2023,0.0020622117204782257
5651,Georgia,2006,0.002060251857456483
5566,Georgia,2001,0.002055856456615872
5549,Georgia,2000,0.0020399353667710017
1661,Liberia,2000,0.0019843463630931663
1345,Liberia,1998,0.0019783632236907074
597,Sudan,1993,0.0019175517489327554
307,Vietnam,1991,0.0019165168889932367
1125,Bolivia,1997,0.001909449535321047
65,Iran,1990,0.0019060378267022747
5736,Georgia,2011,0.001865800644811446
1503,Liberia,1999,0.001861010003014845
5600,Georgia,2003,0.001840183643310295
5753,Georgia,2012,0.0018395394337012
1441,Bolivia,1999,0.0017810725796661858
651,Bolivia,1994,0.0017791321960824336
5617,Georgia,2004,0.0017594239251222073
5889,Georgia,2020,0.0017389609187827733
1757,Bolivia,2001,0.0017327866561197946
1002,Equatorial Guinea,1996,0.0017040523884938028
3699,Iran,2013,0.0016960244762588936
493,Bolivia,1993,0.0016520994884323312
223,Iran,1991,0.0016275453481697046
5404,Tajikistan,1991,0.0016013695635784897
810,Brazil,1995,0.0015865160583017678
66,Iraq,1990,0.00156479741745068
5923,Georgia,2022,0.0015540983436895493
1552,Sao Tome and Principe,1999,0.0015510712499509738
5201,Ukraine,2022,0.0015474271277100134
5770,Georgia,2013,0.001543210605990227
5906,Georgia,2021,0.0015384941972097757
149,Vietnam,1990,0.0014825104514892909
1599,Bolivia,2000,0.001473195485887684
809,Bolivia,1995,0.0014536828299818783
1047,Mongolia,1996,0.0014366786965300659
60,Haiti,1990,0.001413458988865374
635,Armenia,1994,0.001412391107607001
5838,Georgia,2017,0.0014107249342547293
218,Haiti,1991,0.0014106650400039001
3383,Iran,2011,0.001402213392326998
5481,Georgia,1996,0.0013798419905887646
5498,Georgia,1997,0.0013574390667162877
5387,Tajikistan,1990,0.0013483270818691845
5787,Georgia,2014,0.0013479439099119577
5872,Georgia,2019,0.0013458614365071243
1119,Bulgaria,1997,0.00133784433940719
5855,Georgia,2018,0.0013349045876539026
5940,Georgia,2023,0.0013324398816785545
2073,Bolivia,2003,0.001314311092479449
389,Kazakhstan,1992,0.0013005384813745031
1029,Liberia,1996,0.001299037315111613
968,Brazil,1996,0.0012874081989825523
1236,Sao Tome and Principe,1997,0.0012756867044224473
913,Sudan,1995,0.0012699208910184664
5821,Georgia,2016,0.0012679395855324789
967,Bolivia,1996,0.0012662124012445034
73,Kazakhstan,1990,0.0012598862164610873
231,Kazakhstan,1991,0.0012598862164610873
1284,Brazil,1998,0.0012536566458680434
5804,Georgia,2015,0.0012425396746130694
738,Nigeria,1994,0.0012371333118594118
4978,Lebanon,2021,0.0012213577657922915
1126,Brazil,1997,0.0012053792295762759
5464,Georgia,1995,0.0011990425758385307
382,Iraq,1992,0.0011753814300926942
376,Haiti,1992,0.00116671193841279
3541,Iran,2012,0.0011406712331410637
79,Laos,1990,0.0011242916410993658
2231,Bolivia,2004,0.0011149049197069015
120,Russian Federation,1990,0.0011142259687652388
871,Liberia,1995,0.0011042964526639556
1394,Sao Tome and Principe,1998,0.0010987896179397137
335,Bolivia,1992,0.001076941171277805
2389,Bolivia,2005,0.001067558561378804
5409,China,1992,0.0010559813526199615
534,Haiti,1993,0.0010483839232935767
2751,Iran,2007,0.0010452988501535158
1915,Bolivia,2002,0.001028908560615921
5836,Ethiopia,2017,0.0010081872899828713
1205,Mongolia,1997,0.0010011205301550272
465,Vietnam,1992,9.891271667176254e-4
5819,Ethiopia,2016,9.808323293606636e-4
4102,Yemen,2015,9.798304301756927e-4
540,Iraq,1993,9.79027177025776e-4
5443,China,1994,9.683223932904875e-4
5413,Georgia,1992,9.682693462461318e-4
1013,Iran,1996,9.555486661834863e-4
1283,Bolivia,1998,9.543187994906719e-4
5802,Ethiopia,2015,9.507218719473635e-4
5394,Ethiopia,1991,9.489023578126846e-4
1171,Iran,1997,9.410993152213066e-4
911,Rwanda,1995,9.307553157900286e-4
5211,Zimbabwe,2022,9.090373226213719e-4
1229,Sudan,1997,9.057847168454078e-4
5426,China,1993,8.91470005276514e-4
3046,Estonia,2009,8.895313267212043e-4
5768,Ethiopia,2013,8.861277446499212e-4
1071,Sudan,1996,8.776396559167706e-4
5785,Ethiopia,2014,8.717263547774131e-4
2909,Iran,2008,8.708523945157579e-4
381,Iran,1992,8.48205928674493e-4
238,Lebanon,1991,8.38677448698265e-4
160,Albania,1991,8.346195465309148e-4
1329,Iran,1998,8.299888269223138e-4
323,Azerbaijan,1992,8.195228869172473e-4
5411,Ethiopia,1992,8.157885515765837e-4
855,Iran,1995,8.022125648234636e-4
2349,Chad,2004,7.92157172355486e-4
5136,Lebanon,2022,7.859183699552823e-4
1865,Sierra Leone,2001,7.81151135007285e-4
4421,Zimbabwe,2017,7.614990865730702e-4
90,Moldova,1990,7.588905710622086e-4
248,Moldova,1991,7.588905710622086e-4
4767,Switzerland,2020,7.580397928530314e-4
3225,Iran,2010,7.566149272006792e-4
333,Belarus,1992,7.5577325473484e-4
3857,Iran,2014,7.549863034308806e-4
3770,Syria,2013,7.48561525555427e-4
4015,Iran,2015,7.484514688518555e-4
317,Angola,1992,7.480282540200756e-4
491,Belarus,1993,7.469219995797614e-4
697,Iran,1994,7.454190761587482e-4
1487,Iran,1999,7.417433588466153e-4
2547,Bolivia,2006,7.359498740560016e-4
4995,Myanmar,2021,7.346388031539919e-4
5751,Ethiopia,2012,7.344863672322935e-4
1588,Burundi,2000,7.311472686796513e-4
5339,Singapore,2023,7.279921621335759e-4
198,Dominican Republic,1991,7.266408302280744e-4
19,Bolivia,1990,7.266269519786347e-4
1645,Iran,2000,7.088947800110822e-4
2277,Iran,2004,7.082954640409686e-4
1792,Equatorial Guinea,2001,7.01889028147955e-4
3067,Iran,2009,6.89206628602554e-4
5717,Ethiopia,2010,6.862058636157652e-4
5083,Switzerland,2022,6.804759160953602e-4
5460,China,1995,6.793023771656902e-4
5241,Switzerland,2023,6.773549277917374e-4
1107,Angola,1997,6.745365424528532e-4
